x,y,z,magnitude
0.05932443972004257,0.5786799968827049,0.813394167706983,5.73
0.062071688411851296,0.4604538563503505,-0.8855107857444724,6.59
0.11524598339174308,0.9931320501751472,-0.020176576195653217,5.34
0.06955459776927396,0.669210388323589,0.7398105258030233,6.11
0.08597166141653273,0.6902626582043551,-0.7184332509857397,5.86
0.11334240189371715,0.9932521930245146,0.024567885235720725,6.59
0.11175451483337065,0.9915617333543518,0.06569822951702309,5.36
0.11290297314994394,0.9934416389615573,-0.01807287003432543,6.22
0.11287700183399971,0.9932774947991881,-0.025663218473450898,5.93
0.09763500356623885,0.9080312687701755,0.4073654636984409,5.38
0.10814715290793556,0.9803690265329633,0.16486590045463426,4.41
0.09246065349523225,0.7769842474106567,-0.6226929474716492,5.48
0.09286910396904885,0.8808176242589459,0.46425816344229476,6.27
0.10664356422076068,0.9792166275561895,0.17251651088453865,3.54
0.10662905044808092,0.979215684011042,0.17253083720694068,5.61
0.09567927948775742,0.8121342104750281,-0.5755723235639516,5.78
0.056862869657296505,0.43580976743067656,-0.8982407587425305,6.19
0.10617951010908837,0.9783266839057202,0.17777179526300302,5.6
0.07696341986348855,0.7601098110677957,0.6452206654481832,6.09
-0.0004898355097855341,0.08398560341700141,0.996466847657189,6.11
0.1082039651475805,0.9886012410341248,-0.10468757401014482,5.67
0.10807598979755617,0.9886285064569934,-0.10456221425492603,4.78
0.0986808698751668,0.8617091394881764,-0.497714220053262,6.53
0.09203357784694824,0.8945349146802273,0.43742097225296384,6.49
0.10696105765032779,0.991171877652096,-0.07834309859803643,6.56
0.10692050533792999,0.991269140829726,-0.0771589008279574,6.24
0.10680764313388214,0.9906957803202099,-0.08434452100709158,4.59
0.1072415986863235,0.9897901821755902,-0.09388628643211595,6.73
0.10722754586327848,0.9897949089478486,-0.09385249932238734,7.96
0.10719796964496547,0.9897907868429671,-0.09392972684287608,5.13
0.10714072875501504,0.9898001902997212,-0.09389593987217944,6.7
0.10673263905938164,0.9897974547066322,-0.09438825358958707,5.08
0.10630917040892943,0.9914163463307254,-0.07610511490826646,6.38
0.1064184946096616,0.9889757718338987,-0.10296614361312113,2.77
0.10610731025388387,0.9927344438302603,-0.056741190890831156,6.4
0.105630491922323,0.9907960281776967,-0.08464886132458475,5.26
0.08876060422928925,0.8871775007392572,0.4528108184649489,5.83
0.10357987962865425,0.9943999202044159,-0.02097634938603261,1.7
0.0807322962260118,0.8293954921348982,0.5527978056870211,6.33
0.0955268180422139,0.9513148282303944,0.29304389538720144,5.54
0.10294134892894366,0.9898065753674323,-0.09841759009488596,6.54
0.0992808402534692,0.9818757916330402,0.16144114891673686,4.09
0.09802314297500525,0.9766034049967341,0.19140860166169785,5.94
0.09028769536189571,0.8330306790390487,-0.5458095087537216,5.78
0.09083196811906376,0.9282527594974044,0.36068874123414413,3.0
0.10137553264238863,0.9892217520534201,-0.1056566450623619,5.72
0.0657369019992147,0.5712032982686357,-0.8181720184426853,6.43
0.09758813017994837,0.9829869413899712,0.15560600857541027,6.12
0.08021303113015767,0.8579540540749454,0.5074255716194032,5.4
0.09102653262710593,0.8723446519863395,-0.4803425637071096,6.26
0.031502075802020045,0.41034227259913375,0.9113873153266628,5.6
0.051117694426377265,0.431783613017247,-0.9005275636238481,5.34
0.0976783182919401,0.9898259371075832,-0.10345801256912499,6.05
0.09745620445230452,0.9740915200867817,-0.2040784131376308,6.11
0.09493777933045304,0.9867939316257449,0.13124235049101632,5.88
0.08197217108725996,0.8902493208284052,0.4480365051330127,6.37
0.05304030427417244,0.4588523365569514,-0.8869279899511174,3.76
0.09598375981199998,0.9918394342724862,-0.08391456652087861,6.19
0.07869883472654889,0.8692366181161406,0.48809240430342515,5.96
0.048402612063275945,0.5931160381284835,0.8036607197444848,6.23
0.08751071538305125,0.8796569972252919,-0.4674884404193642,6.16
0.07073597101916229,0.6742813499889561,-0.7350789640991281,6.11
0.07943329748916941,0.8960672165239456,0.43675381477558445,5.18
0.08316395004519601,0.9249958886060536,0.37076456609926634,6.34
0.05619067179344027,0.5139021482361035,-0.856006536448011,6.75
0.09250697299667647,0.9946781686832066,-0.04536298812925378,3.81
0.09234102754773595,0.9946982210694213,-0.04526128182848084,6.65
0.09249696685742888,0.9891095113863025,-0.11448443390839486,5.96
0.09046321815959919,0.9933031457581792,0.07186979050417486,4.57
0.0850570686848317,0.8731012963057122,-0.48006189335962585,5.31
0.05257089661505239,0.47924850122708473,-0.876103404228452,6.32
0.09127319685470282,0.9878785688180913,-0.12555929597541737,4.8
0.07220392987479883,0.8508739182091716,0.5203846344983748,6.04
0.0713869304933022,0.8457721453541651,0.5287469945992673,6.11
0.08906931001006196,0.9940828948768473,-0.06217600926079432,6.0
0.04075118471726283,0.5492381347448859,0.8346716793363113,6.05
0.08799293249487873,0.9817483951260503,-0.16860407023075222,6.5
0.03301195258160159,0.4763741459181008,0.8786227199928022,6.15
0.08597357001245245,0.9479746656974127,-0.3065168485665875,6.38
0.07075663240331108,0.86758257059574,0.49223366622919096,6.43
0.0781544341050259,0.9554604837257779,0.2845824106796232,4.86
0.07026294635186402,0.7547856381936664,-0.6521976377958869,5.82
0.08381080590291386,0.9959048377293432,-0.03390137167128299,2.05
0.0838035634763413,0.9959054471923889,-0.03390137167128299,4.21
0.08435058121529339,0.9952165148325068,-0.04928557652377459,6.22
0.07240565571707294,0.9154050415230343,0.39596847219746245,6.59
0.08347322278947433,0.9963152462332291,-0.019701553247363408,4.95
0.02889935878880388,0.23436592582098623,-0.9717188069990557,5.19
0.07214155951690576,0.9199812064387116,0.3852663691396402,6.36
0.08240092389984797,0.996581824626479,0.005895300213659191,5.93
0.0734583080717987,0.8250493026757201,-0.5602655844593141,2.64
0.08244319616361943,0.9800803015888532,-0.18068127142520773,6.52
0.07402295193860063,0.8389186057692964,-0.5391995692509364,5.45
0.07978518999498004,0.9955307792203688,-0.05052515296711461,6.42
0.04000575613885459,0.3957672262070658,-0.9174790690452419,6.31
0.06681375815557318,0.9166749842109871,0.39400874995730123,6.21
0.07642422449182439,0.9546400229106012,-0.2877877074651903,6.21
0.07636018764514295,0.9967481047608652,0.025735916506348856,4.91
0.030789459207359034,0.2782751467642866,-0.9600077874137444,5.78
0.0738266789302437,0.9506956980175199,-0.30120974627178215,6.15
0.06749810128314794,0.8321093971911765,-0.5504888349724331,6.34
0.07403424007464121,0.9902097692529493,-0.11833657157696896,6.02
0.07162091085119461,0.9219437066988823,-0.3806445150099639,5.87
0.032805445884368775,0.5565537416343875,0.8301636798807155,5.94
0.07340491802080588,0.9969048744176549,-0.028149411586721233,6.31
0.03966372084519999,0.6438853377591693,0.7640932279947745,5.47
0.06685355256001606,0.8587155936317787,-0.5080729590951748,6.19
0.06362938191811619,0.8199990483857226,-0.5688170728830385,5.29
0.04699614859343155,0.758870273762243,0.6495438935263748,6.58
0.06877008651468891,0.9455070947417263,-0.31825620024411544,5.73
0.021762052599564402,0.45645440167477824,0.8894806306257456,6.13
0.058508107137897766,0.9336434227524,0.35339320954189773,6.95
0.06510562893773901,0.9954273980055147,0.06989672653702846,6.09
0.04099389642532815,0.7358217874943083,0.675933278885239,6.29
0.0635622508133324,0.9367819448660819,-0.3440921795746952,6.34
0.055568033099697274,0.7706558708887253,-0.6348241664919283,6.25
0.06270578861206252,0.9222726224825732,-0.3814199704966382,6.15
0.06260656593221368,0.9221013334426613,-0.3818501653337882,3.6
0.049558188109970244,0.6949866708838319,-0.7173127025817019,6.39
0.05555760901680824,0.960505553883956,0.2726580881587975,6.0
0.060676537086119246,0.9953787684366346,-0.07442758354807281,6.34
0.0564773146491808,0.9846030604224274,0.16543012523965256,5.79
0.05849566247118283,0.9980795104181629,0.020385003200824342,5.95
0.05396194342741686,0.9666936659286485,0.2501828629522155,5.72
0.05218824786715964,0.9510758055282014,0.30451797799709446,5.49
0.02059802294181419,0.1927803563500949,-0.9810257161035173,6.05
0.022460216910793085,0.5453634536574112,0.8378987063310104,6.54
0.05200887543714424,0.96932338544407,0.24022333630813303,5.29
0.011326622365213363,0.36679094935448114,0.9302344366327416,6.2
0.036599159595555236,0.7742883054913436,0.6317737898142363,4.52
0.05160449761768469,0.8436253960459832,-0.5344465988028032,5.17
0.04738235159568823,0.9331924554891031,0.3562397419933393,6.07
0.05499587210057103,0.965159888388382,-0.255816035263671,3.55
0.05198982343492418,0.9923010707407652,0.11240837720533155,5.27
0.05390148987757039,0.9585952897871994,-0.2796242117320552,6.17
0.05383149744326865,0.9816747525702534,-0.18280276269560877,6.03
0.04356870622100825,0.9084279010060969,0.4157649774955612,4.86
0.024594709148478437,0.6218273252005522,0.7827680869298572,6.29
0.05263757973645598,0.9843860422946291,-0.1679684641086088,2.06
0.049457241707384886,0.8762609387508774,-0.47929192405268883,6.22
0.017341269516136293,0.5152823365944378,0.8568450233066335,6.14
0.049674144544775194,0.9962096790466894,-0.0714055651713287,5.97
0.04058116091736836,0.6859233359402285,-0.726541359174567,5.31
0.04495679840798677,0.8110959349440905,-0.5831828792017778,6.32
0.04448139296023523,0.9747073369033153,0.21901372803357297,4.91
0.03108911581032287,0.7948069210802401,0.6060655287022033,4.74
0.02878956622859559,0.7749764805890746,0.6313339967165881,3.97
0.03479666043287149,0.882525752915588,0.4689749330865072,5.56
0.042787539412814615,0.9842663082184377,0.1714323801883537,5.8
0.02728288379752502,0.41004204213577805,-0.9116584711024253,4.35
0.040232175788591826,0.9681562044518683,0.24709296997824076,5.52
0.039810648631351406,0.757629454884665,-0.6514696626449434,6.61
0.031667106769900005,0.8462977153762336,0.5317681555883085,6.25
0.04254052691171641,0.9961134613682626,0.07712506499843155,5.97
0.03484661271656757,0.6274525990933422,-0.7778746360906694,3.85
0.04388614772824432,0.9672241017560921,-0.250103064794687,5.49
0.01647155921152024,0.16475702111871696,-0.9861966394838445,5.65
0.03248369209444587,0.5817724898323521,-0.8127026392366269,6.18
0.04141383545500688,0.9985173895159956,0.03532586965762112,5.98
0.02468755282058931,0.7704020203028195,0.6370802554223957,6.45
0.04059507009096237,0.9198025746191998,-0.39027588191970225,5.87
0.011024486736890044,0.5015657451379225,0.8650492841430647,5.2
0.026542471857531995,0.8294173040686021,0.5579985957861042,5.98
0.012667935260488032,0.563283489425456,0.8261665897123402,4.99
0.03122272121759499,0.9399593334902018,0.33985525310700115,6.06
0.03733736749358911,0.9907003466523294,-0.13083861865520807,5.35
0.03224403860460424,0.7079103958313335,-0.7055658675477361,6.38
0.032265950467264985,0.9690295045209802,0.24482795552850464,5.59
0.025797871665987206,0.8857291130880788,0.4634850677699451,4.58
0.035371389755622436,0.9336643530150451,-0.35639828941193474,3.81
0.034244444390731356,0.9203711266242451,-0.38954371680825234,6.17
0.0329634572815095,0.998932220180299,0.032370201879329624,4.78
0.027339741623409554,0.9374954171419204,0.3469220104949552,6.71
0.033920379978052737,0.9869923730314202,-0.15714790294480663,5.97
0.03199640797230575,0.8107558719038479,-0.5845093207557097,3.12
0.004272670652825386,0.4051811126235213,0.9142264545825929,6.25
0.024703001839067467,0.5562306908659747,-0.8306606889933454,4.51
0.03042202090282957,0.8702654315057246,-0.491642735500427,6.45
0.025134512547997884,0.6045246876693647,-0.7961897752905595,6.35
0.010144336663462396,0.6182718384069849,0.7858988651642815,6.49
0.018621869927565503,0.8505920053753752,0.5254963999419011,5.9
0.022993216512364953,0.9377516554447317,0.3465445782364523,4.41
0.02477377332179807,0.9826650054856861,0.1837273718018534,6.12
0.024415389845429968,0.6136772780443381,-0.7891793757763742,5.17
0.02333549871979997,0.9787228690973877,0.20385534087993865,6.59
0.024995931143493563,0.9981030967150313,0.05626199209177028,6.31
0.020757494387345334,0.9409487243716933,0.3379121550492705,5.92
0.025727947619030963,0.7915402072896561,-0.6105752803341785,5.63
0.008348848377855949,0.655617938937917,0.7550466309265682,6.47
0.0245905567886281,0.7819408323113844,-0.6228674331517137,6.7
0.024959843257693237,0.830596040532027,-0.5563157589688348,4.87
0.022967595147198552,0.9995933604822796,0.016899800380412756,6.0
0.023594801943794628,0.9972065486064214,-0.07086878535506357,6.57
0.011772857937763125,0.09012764072004659,-0.9958606369338109,6.2
0.024832326567908482,0.9415053894966839,-0.3360817714573673,6.69
0.020890235633651735,0.991435483153216,0.1289157895679188,0.5
0.01581841577697844,0.2969167742314867,-0.9547723324972687,6.53
0.017111856250475066,0.938487607151811,0.3448886713102231,5.4
0.017295144629791055,0.3919378707499533,-0.9198291055648476,5.11
0.022523166086151465,0.9787013489503876,-0.20404993641789565,5.66
0.013122006229732653,0.8750097644489331,0.48392739648787136,6.32
0.016692477597890484,0.9704668546545615,0.2406562802183358,6.6
0.021966828215808917,0.8730900766776878,-0.4870638320231615,6.36
0.021144041354216242,0.7319834109432064,-0.6809942845715815,6.55
0.019548257098010037,0.9965641901004568,-0.08048403974609293,5.87
0.01917391388337761,0.9963253968573305,-0.0834749339830573,6.28
0.018127625603827916,0.5420488955791188,-0.8401514053975182,5.94
0.016457867760310513,0.43753439458123483,-0.8990510509126923,6.36
0.012193190705928891,0.9116825002337726,0.41071443226152404,6.02
0.015204604820729132,0.9861403736818212,0.16521496114735998,5.99
0.013573984025806913,0.9797571538714108,0.19972898236224929,5.87
0.001205637650937569,0.5837564856646713,0.8119278982041983,3.72
-0.0055986788805392216,0.2488663985652155,0.9685216417096584,6.4
0.0005916971842941838,0.5689802381348416,0.8223509825533506,6.44
0.0005019550419939114,0.5800315609832585,0.8145938474506546,6.14
0.001788455063896008,0.6437947439632817,0.7651961376495159,5.89
0.017139399267093038,0.7663231585936513,-0.6422266403660104,5.57
0.0162029785782563,0.6377298163742572,-0.7700896991860421,6.52
0.007866049892121443,0.8991121440765659,0.4376476638040416,4.82
0.015208399835176384,0.9694638704579973,-0.24476214668745813,3.71
0.015125724231964502,0.9214663733638248,-0.38816354185597973,5.96
0.015661007706356395,0.7972107300170471,-0.6034979575634937,4.97
0.0014565816542637814,0.7077529058324651,0.7064585640047025,1.9
0.015020935534917994,0.6475875178112828,-0.7618430141903759,6.1
0.013733799283299333,0.9189257283831247,-0.3941914363260442,6.36
0.00019724063422873434,0.6954495745706051,0.7185748745438408,4.26
0.013601927020565202,0.8536015260201315,-0.5207489052868283,5.5
0.00914621760638897,0.999729820618252,0.02136896043550803,6.22
0.013671568505266882,0.6067325810258356,-0.794788439357502,5.29
0.0009671918956446702,0.7963974086969524,0.6047728763433562,2.62
-0.0009839559902811627,0.7121240790656683,0.7020529380648463,6.22
0.007874531272909211,0.999818457549091,-0.017350610980264407,6.22
0.011782002413052899,0.8481871400483958,-0.5295656332086343,6.44
0.004736932360185924,0.9751045406362445,0.22169505249868235,5.7
0.006948599453797894,0.9994619446365772,0.032055236528561355,5.9
-0.002856915298659844,0.6703953507710264,0.7419985927881324,5.73
0.011646730724185386,0.45244047010108523,-0.891718551269484,4.65
0.005119371603683236,0.9999403089492874,0.0096524904965948,5.22
0.010904117360365225,0.43065310716149685,-0.9024516615956445,6.63
-0.004922854685437301,0.6565746141584953,0.7542450142655033,5.96
0.008773744818818218,0.8162584955585104,-0.5776201951372644,4.36
0.0042331918221974844,0.9866137095358544,-0.163019840028437,6.12
0.00399437286746529,0.9861089641419737,-0.16605166612906785,5.03
0.0016211857357823288,0.9996809223892611,-0.025207641059134683,6.63
-0.0043743013403786946,0.8568438558187061,0.5155574383456376,5.98
-0.0038935448044547963,0.8864195362899822,0.4628663370696868,6.05
-0.007901135926414391,0.6440009908554445,0.7649838533121324,6.05
-0.0002468991629969563,0.9985609211836995,-0.053628590561050155,4.53
0.007175619925437027,0.5958157414840949,-0.8030891063128948,6.45
-0.009175670740503968,0.7267731944773351,0.6868162278627897,6.42
-0.006830961201376929,0.9245152554707087,0.3810838232869451,6.37
0.004307968812520317,0.7189091559711906,-0.6950906896697009,5.81
-0.001254694475814944,0.9747614690177396,-0.2232453902327001,6.22
-0.010545500071965063,0.7323283505681338,0.6808700165100449,6.1
0.0027312661081986154,0.7335435823169463,-0.6796369273568555,3.96
-0.011414197360618583,0.5090177771852761,0.8606803231211769,6.34
-0.010722895730842742,0.8420470082014939,0.5392975574634645,6.24
-0.012161914429180666,0.6213934553712116,0.7834042771514866,6.45
-0.010251996626607552,0.9858041346894655,0.16758611098274884,4.12
0.007828738372983706,0.1844476324555845,-0.9828111628064757,5.47
-0.012972617758098713,0.4467339254662904,0.89457280923689,6.39
-0.009965668597196865,0.999513051707826,0.029569323886750227,6.59
-0.007891476099321669,0.9829099127471842,-0.18391799267145265,4.95
-0.004801383817693835,0.9031893969990289,-0.42921540030847644,6.05
-0.01419323326483003,0.9414191121560487,0.3369400649919913,5.14
-0.0046108642243730515,0.8298858899237137,-0.5579141059667072,5.55
-0.016139997886156606,0.7313938253485897,0.6817643087682074,5.87
-0.014577381209563567,0.9791820895892908,0.20245971299155074,6.08
-0.016514468357987883,0.9185508808059636,0.39495765811722344,4.16
-0.016057761712267273,0.9387267877160128,0.3442879119474974,4.63
-0.010828304065587187,0.9680992219698574,-0.2503330666380689,6.2
-0.017347792215145263,0.7882047573006958,0.6151685254251972,6.34
-0.002241138949666144,0.62637685452821,-0.7795171668459611,5.67
-0.02022916808022633,0.8326836024919049,0.5533794348364289,6.23
-0.012746772410025892,0.8965160762626676,-0.4428277823214324,5.04
-0.021844628219248527,0.8149614413521711,0.5791033252599699,6.12
-0.018307759506061668,0.992983213929033,-0.11682963150261326,5.21
-0.02248855621332367,0.7824721414789492,0.6222793686510807,5.36
-0.02158706823772406,0.9952949792638937,0.09445582426184969,5.67
-0.02164142764462166,0.99713230073856,0.07251774564428128,5.63
-0.02420386460846567,0.8699115937780748,0.4926134305401193,6.08
-0.024202835302281397,0.7444522112589393,0.6672369353647969,6.12
-0.02085547887762998,0.9586699840315022,-0.28375501884164833,4.93
-0.01602193872725355,0.8462971823272724,-0.5324700711442286,5.65
-0.02339892480994278,0.9837848922627354,-0.1778195041983214,5.87
-0.0046840012926812665,0.49851196534746983,-0.8668701635985018,6.45
-0.02247376412437925,0.5155080667115243,0.8565899620480201,5.36
-0.02757723376797889,0.7535686600415719,0.6567905075294984,6.36
-0.02891259233716183,0.9969031037682639,-0.07313182413660527,5.38
-0.025945865303480056,0.9658691507384459,-0.25772775505452816,4.67
-0.022929095848560937,0.9118636771654629,-0.40985227927858103,6.95
-0.013792022494276863,0.7065195158176297,-0.7075591522157985,6.35
-0.014387668177427888,0.7059859247111242,-0.7080797053398685,5.93
-0.03194040002294483,0.9664367571069613,0.2549113676534541,4.42
-0.01936056986524757,0.8137472648379098,-0.5808963395506238,5.8
-0.029382022188369616,0.980604419813194,-0.1937825291788485,6.66
-0.013835156548926348,0.6630165669242218,-0.748476866995424,6.58
-0.026215780324156085,0.9193755092452862,-0.39250656792207456,5.47
-0.023071946972177685,0.867817584002251,-0.496346981616096,5.81
-0.023047630768046275,0.4105763308658552,0.9115349051181264,5.32
-0.02819008503035605,0.927974902030037,-0.37157489192398974,5.78
-0.03789167920760083,0.9878464965057314,0.15074322534754322,6.55
-0.03170192035026561,0.9440401694311038,-0.32830343700089143,5.31
-0.038531998629835286,0.9251344320804975,0.37767918616292023,5.93
-0.02544636891597792,0.8255887363143396,-0.5636982533056882,5.83
-0.021566202726383026,0.7393329348858705,-0.6729945841483493,6.12
-0.031136440326857227,0.6059214146937698,0.7949149396629005,6.3
-0.03904890360514633,0.918900849577455,0.39255115816039515,5.75
-0.03907001186454547,0.998284392450892,0.04360970031836743,5.73
-0.03340672459034665,0.6589842445441894,0.7514145035828552,6.82
-0.03341280810664682,0.6590094692152926,0.7513921105115535,6.09
-0.026135964755936523,0.7955405135443885,-0.6053364375748475,5.02
-0.021657019731865207,0.7056457604143999,-0.7082337427047068,6.51
-0.0416822546712548,0.9941628685980395,-0.09951271449637879,6.17
-0.036149265214568176,0.9236559074357267,-0.3815140826804839,5.5
-0.025490019315542827,0.7409066034340885,-0.6711241791971553,5.5
-0.03871338424743338,0.9495852298294674,-0.31110957100325304,6.35
-0.04040683012960968,0.9669348876923695,-0.2518019281940109,5.56
-0.04572055749860177,0.9492555292977172,0.31116486099771606,6.33
-0.04582207647668484,0.9093836894976071,0.41342670763157613,5.8
-0.039408144818714345,0.9211952372875802,-0.3870999004399588,5.71
-0.02675134903400549,0.7145078028245434,-0.6991158452128691,6.27
-0.037607058937700444,0.6258489146528233,0.779037126936797,6.04
-0.045272966972164944,0.8403550103260824,0.5401424025952668,5.78
-0.047990265003185255,0.9267987997187562,0.3724794213172009,6.56
-0.04859462230382978,0.9705865810557245,0.2357970554474919,6.04
-0.038137220541748236,0.8925504541812592,-0.4493319921285129,6.27
-0.04933364909967407,0.9396424119594101,0.3385828240085613,5.75
-0.010908051807744054,0.40595667614973574,-0.9138272219053327,5.71
-0.04773893006748816,0.9919117768161673,-0.11760961512310743,6.15
-0.01437953259340952,0.4668641373713098,-0.8842121387308239,5.05
-0.04948579602437764,0.9197985770001758,0.3892579270102093,6.39
-0.05050576615955876,0.9593025225454459,0.27782699260975396,4.95
-0.050481412889961295,0.9680919913395171,0.24545778304409382,4.48
-0.041048332000877034,0.8888343943905135,-0.4563862988613867,5.72
-0.03417537772661911,0.49884330154060336,0.8660181314876229,5.35
-0.05098268031843631,0.9953816740506027,-0.08133934639378201,6.18
-0.033810973183202836,0.7613123738994934,-0.6475031177067201,5.58
-0.026562629146186727,0.6480703616017593,-0.7611170955550841,6.49
-0.05140268879850392,0.9921414457446933,-0.11407504205527955,5.05
-0.04382161899281773,0.8939993962858676,-0.44592011072539967,6.09
-0.05600334577160934,0.9456637409299051,0.3202869250419737,6.58
-0.056619441698478774,0.9812147355935927,0.1844231045063184,6.45
-0.029008483107529518,0.35195941062831904,0.9355656477115684,4.8
-0.0555070428287437,0.9975016544149866,-0.04369688359337219,6.62
-0.03273096656746559,0.7028569587067429,-0.7105777785894147,6.31
-0.02578511388172217,0.5734456900908023,-0.8188376935744899,4.81
-0.053042737204757794,0.9508479713161169,-0.30508130633300373,6.52
-0.06006664043175301,0.9496623985167328,0.3074627254655247,5.88
-0.03723925995044484,0.4754683263003432,0.8789443146203822,4.98
-0.059925600041422326,0.9218893794108511,0.3827909280392515,3.28
-0.05509740464845637,0.8056077826405764,0.5898816631748592,6.92
-0.060505563347712885,0.9960326812760846,-0.06525315803813361,5.83
-0.0583587270546116,0.8684137179298808,0.4923940225954888,4.35
-0.06115772245630036,0.942644577081889,0.3281477324042703,5.2
-0.013755237944040745,0.36065712874475536,-0.9325970345839042,5.06
-0.0641001442298396,0.9688028538266288,0.23939966985585726,5.91
-0.06457380821251046,0.958397565115064,0.2780365631970922,5.3
-0.06350982969929034,0.9947978170790612,-0.07964800478544008,5.83
-0.05484116079295109,0.9128770365090674,-0.4045342547885217,6.39
-0.05149973883229282,0.8697237125211099,-0.4908446197919494,6.54
-0.0643837587373285,0.9919219541619645,-0.1092957842844964,3.98
-0.05281852787144302,0.6872874526793965,0.724462670192854,6.52
-0.06702726206437207,0.9737985002031072,0.21731043956131707,5.33
-0.06499997723130167,0.9114434882882293,0.4062582560600026,6.08
-0.06793024867697463,0.9920776579157115,0.10567592904328311,6.07
-0.06862113155853712,0.9948427127069884,0.07469348885563211,6.64
-0.06788923589917152,0.9976528107597897,-0.008939845195399166,5.65
-0.06730974925224088,0.9940462217092775,-0.08568259310449543,5.99
-0.06829296568565739,0.9529303481399334,0.2953977359963394,6.39
-0.06930676561984599,0.9973867018554414,0.020404391714545167,6.37
-0.0664547940846816,0.9853534351155373,-0.15704256827106822,6.1
-0.044031351439732025,0.5129897953242185,0.8572646674065176,4.48
-0.0549915294990096,0.6879234574065188,0.7236969313415811,6.38
-0.06775082532023105,0.9128651971061803,0.40260024538085165,6.25
-0.07004792021589917,0.9746347768666246,0.21255667619618993,5.04
-0.061923652786444454,0.936010919073622,-0.34648090943158344,5.91
-0.0632361810167781,0.9463423763137221,-0.31691843146669574,5.99
-0.06670233112617872,0.9691806577420011,-0.2371490073374033,5.01
-0.020278305587377667,0.41277439287346485,-0.9106075394539886,5.01
-0.07128167043220635,0.9972780339654731,0.018853286990737777,6.63
-0.07346694239982222,0.982237858844013,0.1726597724658234,5.39
-0.07343254427574294,0.9897124200783114,0.1227883829355331,6.57
-0.06737827170618903,0.9558620958865406,-0.28598570270081125,5.92
-0.07423130169229356,0.9672045400519856,0.24290963659742823,6.59
-0.07497799924174225,0.9932146017151303,0.08889912580875137,5.71
-0.060363028495052415,0.8657648597655626,-0.49679725480926434,6.67
-0.07639327777718342,0.9656407901632874,0.24839873486650454,6.16
-0.06859455290113078,0.9198830674116383,-0.3861475490038092,6.07
-0.07532181421044608,0.9796394104625904,-0.18610010685798972,6.75
-0.0590062596512717,0.8156108571025804,-0.5755842172074916,4.37
-0.04896220845950669,0.5071004079333011,0.8604951356147502,5.94
-0.07917580920989932,0.9513419207868365,0.2977914387445853,6.32
-0.08038228702324514,0.9842822834588643,0.15724844801115373,6.24
-0.07383410601419264,0.9543878431866776,-0.28929633521108866,5.14
-0.011746139439054351,0.262717307515979,-0.9648013497813075,5.09
-0.0560071219218292,0.7722047104054607,-0.6329005352515134,6.0
-0.05867552977788252,0.7886433854146143,-0.6120447637608388,5.53
-0.05647626129625576,0.5928087595868845,0.8033605706449978,5.36
-0.05953649127961335,0.793740010047563,-0.6053364375748475,5.87
-0.07467638405827313,0.9369184844566749,-0.3414779511877577,5.52
-0.08102643620515798,0.9832670049494119,-0.1631585536026372,5.36
-0.07919336340390688,0.9625617953089026,-0.2592358027057201,6.06
-0.0846161528374121,0.9637765571929952,0.25293250974165676,5.69
-0.08244618343754895,0.9853486702715218,-0.14930045154226995,6.22
-0.0772786350916198,0.930839461024687,-0.35716370246379536,5.81
-0.0803689090959003,0.8662820398872882,0.4930479346062141,6.43
-0.08511006734650205,0.9870304918303147,-0.13611423376517554,5.27
-0.036390966078500536,0.5105434866172707,-0.8590815129314296,6.43
-0.08701174084448825,0.9948820649742346,-0.05136763327051935,4.9
-0.08903623953553312,0.9749656970728832,0.20375092044100884,6.54
-0.08892514977203841,0.9481624754945984,0.30509054033512006,6.35
-0.04714491142658521,0.6036912896440703,-0.7958229602961068,6.41
-0.07078039415678691,0.82210501763464,-0.5649189993113686,5.78
-0.09329663417238199,0.9948511518038825,0.039584388420094097,6.31
-0.05221906578107303,0.6358322573362567,-0.7700587702894061,7.04
-0.0766095493863837,0.8620748713411664,-0.5009569773392987,3.02
-0.020667490267226807,0.31326540399456615,-0.9494406993099545,6.64
-0.091327573726617,0.9746931678392531,-0.20404044413961414,5.64
-0.0409606608858924,0.330694739744223,0.942848457264099,5.97
-0.09239216713758622,0.9191567106733792,0.3829028971889794,2.88
-0.09612688354920736,0.9712856623587459,0.21763222269565055,6.0
-0.07430898348016447,0.8242879653155862,-0.5612731288864947,5.53
-0.0707214888713348,0.6484110823464583,0.7579983768466236,4.91
-0.05776736111059523,0.6569274329405903,-0.751737507272588,6.6
-0.06386944457618704,0.5513753303489553,0.831808835690094,5.64
-0.1013075059797513,0.9926863809122562,0.06565469049115608,6.4
-0.06113799336613348,0.5201491312399938,0.8518843976957451,5.21
-0.09406928862636148,0.9466319673889266,-0.3082837771513453,1.98
-0.10148985101017029,0.991474793376374,-0.08171624221175416,6.67
-0.08039385455475385,0.8306165637072028,-0.5510108458506668,3.85
-0.09409374849012743,0.8634573344471049,0.4955681568508785,6.71
-0.10319069617181784,0.9914332808353321,0.08007327816234917,4.44
-0.10321913363649686,0.9914264163628015,0.08012160376168195,6.72
-0.10343858204492488,0.9825714230074255,0.15444694374994417,6.26
-0.10126975925123055,0.9799672034991044,-0.17148969627165023,6.19
-0.10412643325893038,0.9553293813228272,0.27659258680976556,6.33
-0.09995506982949127,0.9604139326211867,-0.2600270409832182,6.24
-0.1021517678587857,0.9125606467976373,0.395977375918881,6.06
